date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:53:45	112939/112939	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:53:44%20GMT	https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/?replytocom=1284	C:/ST_AREA/Site/site_/www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/index3d00.html	(from https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/)
09:53:46	112942/112942	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:53:44%20GMT	https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/?replytocom=1316	C:/ST_AREA/Site/site_/www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/index907b.html	(from https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/)
09:53:47	112941/112941	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:53:45%20GMT	https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/?replytocom=1444	C:/ST_AREA/Site/site_/www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/index3a4d.html	(from https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/)
09:53:47	112957/112957	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:53:46%20GMT	https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/?replytocom=1451	C:/ST_AREA/Site/site_/www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/index6dee.html	(from https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/)
09:53:47	1451100/1451100	---M--	200	added ('OK')	application/pdf	date:Mon,%2003%20Dec%202018%2018:18:43%20GMT	https://www.topallenatori.it/wp-content/uploads/2018/12/le-re-ingury-del-legamento-crociato-anteriore.pdf	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2018/12/le-re-ingury-del-legamento-crociato-anteriore.pdf	(from https://www.topallenatori.it/le-re-injury-del-legamento-crociato-anteriore/)
09:53:47	112947/112947	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:53:47%20GMT	https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/?replytocom=1452	C:/ST_AREA/Site/site_/www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/index4971.html	(from https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/)
09:53:48	112942/112942	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:53:47%20GMT	https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/?replytocom=1625	C:/ST_AREA/Site/site_/www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/index8505.html	(from https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/)
09:53:49	112943/112943	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:53:47%20GMT	https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/?replytocom=1652	C:/ST_AREA/Site/site_/www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/index47dc.html	(from https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/)
09:53:49	112940/112940	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:53:48%20GMT	https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/?replytocom=1647	C:/ST_AREA/Site/site_/www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/index43d8.html	(from https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/)
09:53:50	112940/112940	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:53:48%20GMT	https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/?replytocom=1651	C:/ST_AREA/Site/site_/www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/indexe79d.html	(from https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/)
09:53:50	112943/112943	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:53:49%20GMT	https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/?replytocom=1665	C:/ST_AREA/Site/site_/www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/index3d49.html	(from https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/)
09:53:52	2641/2641	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20Mar%202025%2008:53:47%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fle-combinazioni-di-gioco-laterali-nel-sistema-4-4-2%2F	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embed6822.json	(from https://www.topallenatori.it/le-combinazioni-di-gioco-laterali-nel-sistema-4-4-2/)
09:53:52	112940/112940	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:53:50%20GMT	https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/?replytocom=2239	C:/ST_AREA/Site/site_/www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/index5af8.html	(from https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/)
09:53:52	112942/112942	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:53:50%20GMT	https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/?replytocom=2229	C:/ST_AREA/Site/site_/www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/index2865.html	(from https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/)
09:53:53	112949/112949	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:53:51%20GMT	https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/?replytocom=2196	C:/ST_AREA/Site/site_/www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/index7f55.html	(from https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/)
09:53:53	112941/112941	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:53:52%20GMT	https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/?replytocom=3287	C:/ST_AREA/Site/site_/www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/index0a1e.html	(from https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/)
09:53:54	889/889	---M-Z	200	added ('OK')	application/rss+xml	etag:%222b7e3aac9e43ccdc88f39b937a12cc97-gzip%22	https://www.topallenatori.it/le-re-injury-del-legamento-crociato-anteriore/feed/	C:/ST_AREA/Site/site_/www.topallenatori.it/le-re-injury-del-legamento-crociato-anteriore/feed/index.html	(from https://www.topallenatori.it/le-re-injury-del-legamento-crociato-anteriore/)
09:53:54	112942/112942	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:53:53%20GMT	https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/?replytocom=2228	C:/ST_AREA/Site/site_/www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/indexdfaf.html	(from https://www.topallenatori.it/topallenatori-bacheca-trovo-allenatori/)
09:53:54	2772/2772	---M-Z	200	added ('OK')	text/xml	date:Fri,%2028%20Mar%202025%2008:53:53%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fle-combinazioni-di-gioco-laterali-nel-sistema-4-4-2%2F&format=xml	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embed03f9	(from https://www.topallenatori.it/le-combinazioni-di-gioco-laterali-nel-sistema-4-4-2/)
09:53:57	166543/166543	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Jul%202016%2014:56:52%20GMT	https://www.topallenatori.it/wp-content/uploads/2015/08/doppio-quadrato1.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2015/08/doppio-quadrato1.jpg	(from https://www.topallenatori.it/le-combinazioni-di-gioco-laterali-nel-sistema-4-4-2/)
09:53:57	899/899	---M-Z	200	added ('OK')	application/rss+xml	etag:%222b7e3aac9e43ccdc88f39b937a12cc97-gzip%22	https://www.topallenatori.it/le-combinazioni-di-gioco-laterali-nel-sistema-4-4-2/feed/	C:/ST_AREA/Site/site_/www.topallenatori.it/le-combinazioni-di-gioco-laterali-nel-sistema-4-4-2/feed/index.html	(from https://www.topallenatori.it/le-combinazioni-di-gioco-laterali-nel-sistema-4-4-2/)
09:53:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2008:53:53%20GMT	https://www.topallenatori.it/?p=3548	C:/ST_AREA/Site/site_/www.topallenatori.it/index1dc7.html	(from https://www.topallenatori.it/le-re-injury-del-legamento-crociato-anteriore/)
09:53:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2008:53:54%20GMT	https://www.topallenatori.it/?p=2199	C:/ST_AREA/Site/site_/www.topallenatori.it/indexede1.html	(from https://www.topallenatori.it/le-combinazioni-di-gioco-laterali-nel-sistema-4-4-2/)
09:53:57	11562/11562	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Jul%202016%2014:56:52%20GMT	https://www.topallenatori.it/wp-content/uploads/2015/08/doppio-quadrato1-300x212.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2015/08/doppio-quadrato1-300x212.jpg	(from https://www.topallenatori.it/le-combinazioni-di-gioco-laterali-nel-sistema-4-4-2/)
09:53:58	417386/417386	---M--	200	added ('OK')	application/pdf	date:Sat,%2004%20Feb%202017%2008:17:12%20GMT	https://www.topallenatori.it/wp-content/uploads/2017/02/foto-442.pdf	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2017/02/foto-442.pdf	(from https://www.topallenatori.it/le-combinazioni-di-gioco-laterali-nel-sistema-4-4-2/)
09:53:58	2629/2629	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20Mar%202025%2008:53:58%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fu13-the-conditional-chasing-30-meters-runs%2F	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embedaa09.json	(from https://www.topallenatori.it/u13-the-conditional-chasing-30-meters-runs/)
09:53:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2008:53:58%20GMT	https://www.topallenatori.it/?p=2224	C:/ST_AREA/Site/site_/www.topallenatori.it/index2303.html	(from https://www.topallenatori.it/u13-the-conditional-chasing-30-meters-runs/)
09:53:59	873/873	---M-Z	200	added ('OK')	application/rss+xml	etag:%222b7e3aac9e43ccdc88f39b937a12cc97-gzip%22	https://www.topallenatori.it/u13-the-conditional-chasing-30-meters-runs/feed/	C:/ST_AREA/Site/site_/www.topallenatori.it/u13-the-conditional-chasing-30-meters-runs/feed/index.html	(from https://www.topallenatori.it/u13-the-conditional-chasing-30-meters-runs/)
09:53:59	2760/2760	---M-Z	200	added ('OK')	text/xml	date:Fri,%2028%20Mar%202025%2008:53:58%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fu13-the-conditional-chasing-30-meters-runs%2F&format=xml	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embed38ae	(from https://www.topallenatori.it/u13-the-conditional-chasing-30-meters-runs/)
09:53:59	43158/43158	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Feb%202017%2016:13:06%20GMT	https://www.topallenatori.it/wp-content/uploads/2017/02/LE-CAPACITA-CONDIZIONALE-FRECCIA-ROSSA-788x480.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2017/02/LE-CAPACITA-CONDIZIONALE-FRECCIA-ROSSA-788x480.jpg	(from https://www.topallenatori.it/u13-the-conditional-chasing-30-meters-runs/)
09:53:59	162144/162144	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Feb%202017%2016:13:05%20GMT	https://www.topallenatori.it/wp-content/uploads/2017/02/LE-CAPACITA-CONDIZIONALE-FRECCIA-ROSSA.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2017/02/LE-CAPACITA-CONDIZIONALE-FRECCIA-ROSSA.jpg	(from https://www.topallenatori.it/u13-the-conditional-chasing-30-meters-runs/)
09:54:00	11778/11778	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Feb%202017%2016:13:05%20GMT	https://www.topallenatori.it/wp-content/uploads/2017/02/LE-CAPACITA-CONDIZIONALE-FRECCIA-ROSSA-300x201.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2017/02/LE-CAPACITA-CONDIZIONALE-FRECCIA-ROSSA-300x201.jpg	(from https://www.topallenatori.it/u13-the-conditional-chasing-30-meters-runs/)
09:54:01	2596/2596	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20Mar%202025%2008:54:00%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fcorsi-di-aggiornamento-per-licenze-uefa-b%2F	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embed2c23.json	(from https://www.topallenatori.it/corsi-di-aggiornamento-per-licenze-uefa-b/)
09:54:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2008:54:00%20GMT	https://www.topallenatori.it/?p=4492	C:/ST_AREA/Site/site_/www.topallenatori.it/indexbaa1.html	(from https://www.topallenatori.it/corsi-di-aggiornamento-per-licenze-uefa-b/)
09:54:01	1366/1366	---M-Z	200	added ('OK')	application/rss+xml	etag:%222b7e3aac9e43ccdc88f39b937a12cc97-gzip%22	https://www.topallenatori.it/corsi-di-aggiornamento-per-licenze-uefa-b/feed/	C:/ST_AREA/Site/site_/www.topallenatori.it/corsi-di-aggiornamento-per-licenze-uefa-b/feed/index.html	(from https://www.topallenatori.it/corsi-di-aggiornamento-per-licenze-uefa-b/)
09:54:02	2727/2727	---M-Z	200	added ('OK')	text/xml	date:Fri,%2028%20Mar%202025%2008:54:01%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fcorsi-di-aggiornamento-per-licenze-uefa-b%2F&format=xml	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embedf260	(from https://www.topallenatori.it/corsi-di-aggiornamento-per-licenze-uefa-b/)
09:54:03	47833/47833	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:54:02%20GMT	https://www.topallenatori.it/corsi-di-aggiornamento-per-licenze-uefa-b/?replytocom=437	C:/ST_AREA/Site/site_/www.topallenatori.it/corsi-di-aggiornamento-per-licenze-uefa-b/index9b41.html	(from https://www.topallenatori.it/corsi-di-aggiornamento-per-licenze-uefa-b/)
09:54:03	2447/2447	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20Mar%202025%2008:54:02%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fbando-uefa-c%2F	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embede0ab.json	(from https://www.topallenatori.it/bando-uefa-c/)
09:54:03	783/783	---M-Z	200	added ('OK')	application/rss+xml	etag:%222b7e3aac9e43ccdc88f39b937a12cc97-gzip%22	https://www.topallenatori.it/bando-uefa-c/feed/	C:/ST_AREA/Site/site_/www.topallenatori.it/bando-uefa-c/feed/index.html	(from https://www.topallenatori.it/bando-uefa-c/)
09:54:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2008:54:02%20GMT	https://www.topallenatori.it/?p=4338	C:/ST_AREA/Site/site_/www.topallenatori.it/index7d36.html	(from https://www.topallenatori.it/bando-uefa-c/)
09:54:04	2578/2578	---M-Z	200	added ('OK')	text/xml	date:Fri,%2028%20Mar%202025%2008:54:03%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fbando-uefa-c%2F&format=xml	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embed078b	(from https://www.topallenatori.it/bando-uefa-c/)
09:54:04	105159/105159	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202020%2014:31:11%20GMT	https://www.topallenatori.it/wp-content/uploads/2020/02/come-diventare-allenatore-di-calcio-2.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2020/02/come-diventare-allenatore-di-calcio-2.jpg	(from https://www.topallenatori.it/bando-uefa-c/)
09:54:04	13187/13187	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202020%2014:31:12%20GMT	https://www.topallenatori.it/wp-content/uploads/2020/02/come-diventare-allenatore-di-calcio-2-300x227.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2020/02/come-diventare-allenatore-di-calcio-2-300x227.jpg	(from https://www.topallenatori.it/bando-uefa-c/)
09:54:05	116569/116569	---M--	200	added ('OK')	application/pdf	date:Thu,%2020%20Feb%202020%2014:27:27%20GMT	https://www.topallenatori.it/wp-content/uploads/2020/02/cu258_1920savona.pdf	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2020/02/cu258_1920savona.pdf	(from https://www.topallenatori.it/bando-uefa-c/)
09:54:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2008:54:05%20GMT	https://www.topallenatori.it/?p=2237	C:/ST_AREA/Site/site_/www.topallenatori.it/indexa7d3.html	(from https://www.topallenatori.it/scuola-calcio-5-motivi-perche-i-genitori-durante-le-partite-non-devono-fare-i-misters/)
09:54:06	38030/38030	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:54:05%20GMT	https://www.topallenatori.it/scuola-calcio-elite-ricerca-istruttori/	C:/ST_AREA/Site/site_/www.topallenatori.it/scuola-calcio-elite-ricerca-istruttori/index.html	(from https://www.topallenatori.it/scuola-calcio-5-motivi-perche-i-genitori-durante-le-partite-non-devono-fare-i-misters/)
09:54:07	2804/2804	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20Mar%202025%2008:54:05%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fscuola-calcio-5-motivi-perche-i-genitori-durante-le-partite-non-devono-fare-i-misters%2F	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embede0ff.json	(from https://www.topallenatori.it/scuola-calcio-5-motivi-perche-i-genitori-durante-le-partite-non-devono-fare-i-misters/)
09:54:07	995/995	---M-Z	200	added ('OK')	application/rss+xml	etag:%222b7e3aac9e43ccdc88f39b937a12cc97-gzip%22	https://www.topallenatori.it/scuola-calcio-5-motivi-perche-i-genitori-durante-le-partite-non-devono-fare-i-misters/feed/	C:/ST_AREA/Site/site_/www.topallenatori.it/scuola-calcio-5-motivi-perche-i-genitori-durante-le-partite-non-devono-fare-i-misters/feed/index.html	(from https://www.topallenatori.it/scuola-calcio-5-motivi-perche-i-genitori-durante-le-partite-non-devono-fare-i-misters/)
09:54:08	2937/2937	---M-Z	200	added ('OK')	text/xml	date:Fri,%2028%20Mar%202025%2008:54:07%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fscuola-calcio-5-motivi-perche-i-genitori-durante-le-partite-non-devono-fare-i-misters%2F&format=xml	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embed458f	(from https://www.topallenatori.it/scuola-calcio-5-motivi-perche-i-genitori-durante-le-partite-non-devono-fare-i-misters/)
09:54:08	11510/11510	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202017%2016:07:47%20GMT	https://www.topallenatori.it/wp-content/uploads/2017/02/5-motivi.jpeg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2017/02/5-motivi.jpg	(from https://www.topallenatori.it/scuola-calcio-5-motivi-perche-i-genitori-durante-le-partite-non-devono-fare-i-misters/)
09:54:09	182159/182159	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Jun%202016%2008:18:05%20GMT	https://www.topallenatori.it/wp-content/uploads/2015/09/lo-sportivo-e-lacqua-728x375.png	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2015/09/lo-sportivo-e-lacqua-728x375.png	(from https://www.topallenatori.it/limportanza-dellacqua-per-lo-sportivo/embed/)
09:54:09	2580/2580	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20Mar%202025%2008:54:09%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fesercizio-di-forza-specifica-nel-calcio%2F	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embedd476.json	(from https://www.topallenatori.it/esercizio-di-forza-specifica-nel-calcio/)
09:54:10	863/863	---M-Z	200	added ('OK')	application/rss+xml	etag:%222b7e3aac9e43ccdc88f39b937a12cc97-gzip%22	https://www.topallenatori.it/esercizio-di-forza-specifica-nel-calcio/feed/	C:/ST_AREA/Site/site_/www.topallenatori.it/esercizio-di-forza-specifica-nel-calcio/feed/index.html	(from https://www.topallenatori.it/esercizio-di-forza-specifica-nel-calcio/)
09:54:10	2711/2711	---M-Z	200	added ('OK')	text/xml	date:Fri,%2028%20Mar%202025%2008:54:09%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fesercizio-di-forza-specifica-nel-calcio%2F&format=xml	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embed295c	(from https://www.topallenatori.it/esercizio-di-forza-specifica-nel-calcio/)
09:54:10	39163/39163	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Nov%202016%2010:27:44%20GMT	https://www.topallenatori.it/wp-content/uploads/2016/11/forza-1-788x480.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2016/11/forza-1-788x480.jpg	(from https://www.topallenatori.it/esercizio-di-forza-specifica-nel-calcio/)
09:54:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2008:54:09%20GMT	https://www.topallenatori.it/?p=1970	C:/ST_AREA/Site/site_/www.topallenatori.it/indexa02b.html	(from https://www.topallenatori.it/esercizio-di-forza-specifica-nel-calcio/)
09:54:11	393921/393921	---M--	200	added ('OK')	application/pdf	date:Fri,%2011%20Nov%202016%2010:26:21%20GMT	https://www.topallenatori.it/wp-content/uploads/2016/11/ESERCIZIO-DI-FORZA-SPECIFICA.pdf	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2016/11/ESERCIZIO-DI-FORZA-SPECIFICA.pdf	(from https://www.topallenatori.it/esercizio-di-forza-specifica-nel-calcio/)
09:54:12	54915/54915	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Mar%202016%2010:11:16%20GMT	https://www.topallenatori.it/wp-content/uploads/2015/09/circuito-dei-tiri-788x375.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2015/09/circuito-dei-tiri-788x375.jpg	(from https://www.topallenatori.it/il-circuito-dei-tiri/embed/)
09:54:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2008:54:12%20GMT	https://www.topallenatori.it/?p=3069	C:/ST_AREA/Site/site_/www.topallenatori.it/index19eb.html	(from https://www.topallenatori.it/bando-di-ammissione-al-corso-uefa-a/)
09:54:13	852/852	---M-Z	200	added ('OK')	application/rss+xml	etag:%222b7e3aac9e43ccdc88f39b937a12cc97-gzip%22	https://www.topallenatori.it/bando-di-ammissione-al-corso-uefa-a/feed/	C:/ST_AREA/Site/site_/www.topallenatori.it/bando-di-ammissione-al-corso-uefa-a/feed/index.html	(from https://www.topallenatori.it/bando-di-ammissione-al-corso-uefa-a/)
09:54:13	2583/2583	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20Mar%202025%2008:54:12%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fbando-di-ammissione-al-corso-uefa-a%2F	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embed96c0.json	(from https://www.topallenatori.it/bando-di-ammissione-al-corso-uefa-a/)
09:54:14	2714/2714	---M-Z	200	added ('OK')	text/xml	date:Fri,%2028%20Mar%202025%2008:54:13%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fbando-di-ammissione-al-corso-uefa-a%2F&format=xml	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embed70bf	(from https://www.topallenatori.it/bando-di-ammissione-al-corso-uefa-a/)
09:54:14	264412/264412	---M--	200	added ('OK')	application/pdf	date:Sun,%2015%20Apr%202018%2016:41:40%20GMT	https://www.topallenatori.it/wp-content/uploads/2018/04/corso-uefa-A.pdf	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2018/04/corso-uefa-A.pdf	(from https://www.topallenatori.it/bando-di-ammissione-al-corso-uefa-a/)
09:54:14	4598/4598	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2009%20Jul%202018%2019:10:53%20GMT	https://www.topallenatori.it/wp-includes/js/mediaelement/mejs-controls.svg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-includes/js/mediaelement/mejs-controls.svg	(from https://www.topallenatori.it/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.6-78496d1)
09:54:15	2658/2658	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20Mar%202025%2008:54:15%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2F3-v-2-tattica-nelle-due-fasi-3-v-2-tactics%2F	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embed3382.json	(from https://www.topallenatori.it/3-v-2-tattica-nelle-due-fasi-3-v-2-tactics/)
09:54:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2008:54:15%20GMT	https://www.topallenatori.it/?p=2195	C:/ST_AREA/Site/site_/www.topallenatori.it/indexc292.html	(from https://www.topallenatori.it/3-v-2-tattica-nelle-due-fasi-3-v-2-tactics/)
09:54:16	881/881	---M-Z	200	added ('OK')	application/rss+xml	etag:%222b7e3aac9e43ccdc88f39b937a12cc97-gzip%22	https://www.topallenatori.it/3-v-2-tattica-nelle-due-fasi-3-v-2-tactics/feed/	C:/ST_AREA/Site/site_/www.topallenatori.it/3-v-2-tattica-nelle-due-fasi-3-v-2-tactics/feed/index.html	(from https://www.topallenatori.it/3-v-2-tattica-nelle-due-fasi-3-v-2-tactics/)
09:54:16	2791/2791	---M-Z	200	added ('OK')	text/xml	date:Fri,%2028%20Mar%202025%2008:54:16%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2F3-v-2-tattica-nelle-due-fasi-3-v-2-tactics%2F&format=xml	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embed86fd	(from https://www.topallenatori.it/3-v-2-tattica-nelle-due-fasi-3-v-2-tactics/)
